speaker,party
Ahmedin Škrijelj,SDA Sandžaka
Akoš Ujhelji,SVM-VMSZ
Aleksandar Antić,SPS
Aleksandar Čotrić,SNS
Aleksandar Đukić,PUPS
Aleksandar Ivanović,Narodni pokret Srbije
Aleksandar Jovanović,Narodni pokret Srbije
Aleksandar Jugović,SNS
Aleksandar Marković,SNS
Aleksandar Mirković,SNS
Aleksandar Pavić,NA
Aleksandra Tomić,SNS
Ana Brnabić,SNS
Ana Eraković,Narodni pokret Srbije
Ana Ivanović,NA
Ana Jakovljević,Narodni pokret Srbije
Ana Krstić,NA
Ana Miljanić,SNS
Ana Oreg,GDP
Andrijana Aleksandrov,SNS
Anita Nešić,SNS
Arno Gujon,SNS
Balint Pastor,SVM-VMSZ
Biljana Đorđević,ZLF
Biljana Ilić-Stošić,SNS
Biljana Jakovljević,SNS
Bogdan Radovanović,ZLF
Bojan Torbica,PS
Boris Bajić,SVM-VMSZ
Borislav Antonijević,NA
Borislav Novaković,Narodni pokret Srbije
Borko Stefanović,SSP
Branimir Jovanović,SDP Srbije
Branimir Nestorović,NA
Branislav Josifović,SNS
Branko Lukić,NA
Branko Miljuš,SSP
Branko Pavlović,NA
Branko Ružić,SPS
Branko Vujković,SNS
Branković Sanja Jefić,SDP Srbije
Bratić Dunja Simonović,SPS
Dalibor Jekić,SSP
Dalibor Šćekić,SNS
Dane Stanojčić,SNS
Danijela Nestorović,Narodni pokret Srbije
Danijela Nikolić,SNS
Darko Jovanović,SNS
Darko Laketić,SNS
Dejan Bulatović,SNS
Dejan Gurešić,SNS
Dejan Ristić,SNS
Dejan Šulkić,NOVI DSS
Dejan Tomašević,SNS
Dejanović Slavica Đukić,SPS
Dijana Radović,SPS
Diligenskiti Jana Perić,SRCE
Dobrica Veselinović,ZLF
Đorđe Komlenski,PS
Đorđe Milićević,SPS
Đorđe Pavićević,ZLF
Đorđe Stanković,Narodni pokret Srbije
Đorđo Đorđić,SSP
Dragan D. Marković,JS
Dragan Delić,SRCE
Dragan Đilas,SSP
Dragan Jonić,Narodni pokret Srbije
Dragan Jovanović,SNS
Dragan Nikolić,SNS
Dragan Ninković,NLS
Dragan Stanojević,NA
Dragan М. Marković,PUPS
Dragana Arsić,SNS
Dragana Lukić,SNS
Dragana Radinović,SNS
Dragana Rakić,DS
Dragana Rašić,DS
Dubravka Filipovski,SNS
Dušan Bajatović,SPS
Dušan Marić,SNS
Dušan Nikezić,SSP
Dušan Radosavljević,POKS
Dušan Stojiljković,SNS
Edin Đerlek,SPP
Edin Numanović,SPP
Edis Durgutović,SDP Srbije
Elvira Kovač,SVM-VMSZ
Emeše Uri,SVM-VMSZ
Filip Tatalović,ZAJEDNO
Goran Milić,SNS
Goran Nikolić,SNS
Goran Petković,Narodni pokret Srbije
Goran Petrović,SSP
Goran Rakić,SNS
Goran Spasojević,SNS
Grifit Bogdana Koljević,NA
Hadži Milorad Stošić,PUPS
Igor Bečić,SNS
Igor Braunović,SPS
Igor Jakšić,SNS
Ilo Mihajlovski,PUPS
Irena Živković,SSP
Ivan Antić,SNS
Ivan Karić,„Zeleni“
Ivan Rajičić,SNS
Ivana Nikolić,SNS
Ivana Rokvić,Narodni pokret Srbije
Ivana Stamatović,ZS
Ivica Dačić,SPS
Jablanović Milica Marušić,Narodni pokret Srbije
Jadranka Jovanović,SNS
Jasmina Karanac,SDP Srbije
Jasmina Obradović,SNS
Jasmina Palurović,SNS
Jelena Bogdanović,POKS
Jelena Jerinić,ZLF
Jelena Milošević,SSP
Jelena Pavlović,NA
Jelena Spirić,SSP
Jovan Janjić,NA
Jovan Kolundžija,SNS
Jovan Palalić,SNP
Jožef Tobiaš,SVM-VMSZ
Katarina Stojanović,SNS
Kovačević Jelena Žarić,SNS
Ksenija Marković,ZAJEDNO
Lepomir Ivković,SNS
Lidija Načić,SNS
Lidija Šarac,SNP
Ljubica Vraneš,SNS
Ljubinko Đurković,POKS
Marija Jevđić,JS
Marija Vojinović,POKS
Marija Zdravković,SNS
Marijan Rističević,SNS
Marina Mijatović,ZLF
Marina Raguš,SNS
Marinika Tepić,SSP
Marko Atlagić,SNS
Marko Milenković,SNS
Marko Milošević,SPS
Marko Mladenović,SNS
Marković Aleksandra Pavlović,SPS
Martać Ana Beloica,SNS
Mila Popović,SSP
Milan Krkobabić,PUPS
Milan Radin,SNS
Milaš Nataša Milić,SNS
Milenko Jovanov,SNS
Milica Nikolić,SNS
Milija Miletić,SNS
Milimir Vujadinović,SNS
Miljana Milojević,SNS
Miloljub Albijanić,ZS
Miloš Gnjidić,SNS
Miloš Jovanović,NOVI DSS
Miloš Parandilović,NLS
Miloš Vucevic,SNS
Milovan Drecun,SNS
Minela Kalender,SDA Sandžaka
Miodrag Linta,SNS
Miroslav Aleksić,Narodni pokret Srbije
Miroslav Kondić,SNS
Miroslav Petrašinović,SNS
Mirza Hajdinović,SDA Sandžaka
Mitar Kovač,NA
Mladen Grujić,SNS
Muamer Bačevac,SDP Srbije
Nada Macura,SNS
Nastasja Baković,NLS
Natalija Stojmenović,ZLF
Nataša Bogunović,SPS
Nataša Ivanović,SNS
Nataša Jovanović,SNS
Nataša Mihajlović,SNS
Nebojša Bakarec,SNS
Nebojša Novaković,ZAJEDNO
Nenad Filipović,JS
Nenad Krstić,SNS
Nenad Milojičić,Narodni pokret Srbije
Nenad Mitrović,ZAJEDNO
Nenad Ristović,SNS
Nenad Tomašević,POKS
Nevena Đurić,SNS
Nevena Veinović,SNS
Nikola Bokan,SNS
Nikola Lazić,SNS
Nikola Pantelić,SNS
Nikola Radosavljević,SNS
Nikola Selaković,SNS
Ninoslav Erić,SNS
Novica Tončev,SPS
Olivera Denić,SNS
Olja Petrović,SNS
Pavle Grbović,GDP
Peđa Mitrović,SSP
Petar Petković,SNS
Pilja Biljana Pantić,SNS
Predrag Bandić,SNS
Predrag Marsenić,NOVI DSS
Radomir Bojović,ZS
Radomir Lazović,ZLF
Radoslav Milojičić,SNS
Radovan Tvrdišić,SNS
Rastislav Dinić,ZLF
Rejhan Kurtović,SPP
Risto Kostov,PUPS
Robert Kozma,ZLF
Sabira Hadžiavdić,SPP
Šaip Kamberi,PDD
Sandra Božić,SNS
Sanela Strainović,SNS
Sanja Ćalović,SPS
Sanja Džajić,SNS
Sanja Milošević,SNS
Šarkanović Mirka Lukić,SPS
Selma Kučević,SDA Sandžaka
Siniša Ljepojević,NA
Slađana Miletić,NOVI DSS
Slađana Radisavljević,NOVI DSS
Slađana Šušnjar,SDP Srbije
Slavica Radovanović,Narodni pokret Srbije
Slavica Škrbić,POKS
Slobodan Cvejić,SRCE
Slobodan Ilić,SRCE
Slobodan Milisavljević,SNS
Slobodan Nikolić,RS
Slobodan Petrović,SRCE
Snežana Jovanović,SNS
Snežana Paunović,SPS
Snežana Rakić,Narodni pokret Srbije
Sonja Ilić,SNS
Sonja Pernat,SSP
Srđan Milivojević,DS
Stanislava Janošević,SNS
Staša Stojanović,SNS
Stefan Janjić,SRCE
Stefan Kitanović,SNS
Stefan Krkobabić,PUPS
Stojan Radenović,SNS
Stojković Tatjana Petrović,SNS
Svetlana Milijić,SNS
Tanja Rađenović,SNS
Tatjana Macura,SNS
Tatjana Marković-Topalović,SRCE
Tatjana Nikolić,SNS
Tatjana Pašić,SSP
Tijana Davidovac,SNS
Tomislav Janković,SNS
Uglješa Grgur,SNS
Uglješa Marković,SPS
Uglješa Mrdić,SNS
Uroš Đokić,Narodni pokret Srbije
Usame Zukorlić,SPP
Verica Milanović,SRCE
Veroljub Arsić,SNS
Veroljub Matić,SNS
Vesna Đurišić,SNS
Vesna Nedović,SNS
Vesna Savović-Petković,SNS
Vesna Stanković,SNS
Vladan Zagrađanin,SPS
Vladimir Đorđević,POKS
Vladimir Đukanović,SNS
Vladimir Jelić,POKS
Vladimir Orlić,SNS
Vladimir Pajić,GDP
Vojislav Mihailović,POKS
Vojislav Vujić,JS
Zagorka Aleksić,JS
Žarko Ristić,Narodni pokret Srbije
Zdravko Mladenović,SNS
Zdravko Ponoš,SRCE
Željko Rebrača,SNS
Željko Veselinović,SSP
Žika Gojković,SNS
Živan Bajić,SNS
Života Starčević,JS
Zlatibor Lončar,SNS
Zoran Dragišić,SNS
Zoran Lutovac,DS
Zoran Sandić,NOVI DSS
Zoran Stojanović,NOVI DSS